driver_id,month,prob_xgb,y_true,prob_catboost,prob_hgb,prob_extratrees,ensemble_mean,ensemble_max,has_critical_alert,alert_source
DRV00138,2024-05-01,0.006475087,0,0.0031767486354058,0.0836568114253997,0.2078060825706758,0.07527868240787032,0.2078060825706758,0,
DRV00091,2024-09-01,0.0035447192,0,0.0007583710512121,0.0843641330816228,0.2103506181179676,0.07475446036270063,0.2103506181179676,0,
DRV00036,2024-05-01,0.03134848,0,0.0069353798744937,0.0261303753993765,0.234539746821778,0.07473849552391204,0.234539746821778,0,
DRV00024,2024-05-01,0.0037340613,0,0.0102466044052972,0.0700197781430849,0.2141526833018193,0.07453828178755034,0.2141526833018193,0,
DRV00037,2024-08-01,0.0077376757,0,0.0036246026614579,0.063053783532741,0.2223791215814776,0.07419879586891913,0.2223791215814776,0,
DRV00126,2024-04-01,0.022854103,0,0.0066001993180226,0.1094572724377343,0.1563925226063105,0.07382602434051685,0.1563925226063105,0,
DRV00142,2024-06-01,0.061430544,0,0.0205008655254512,0.060482020048832,0.1518348635167383,0.07356207327275538,0.1518348635167383,0,
DRV00125,2024-07-01,0.009836462,0,0.0015464581139973,0.1248662884411535,0.1577409532116753,0.07349754044170653,0.1577409532116753,0,
DRV00120,2024-09-01,0.0014071267,0,0.0005090606763845,0.1212665670150759,0.1707056916579682,0.07347211151235715,0.1707056916579682,0,
DRV00020,2024-05-01,0.006409783,0,0.0060500174529898,0.0780324684143973,0.2027760161774768,0.07331707126121598,0.2027760161774768,0,
DRV00144,2024-09-01,0.061812725,0,0.0017364422488962,0.0740895978344396,0.1552656101093796,0.07322609379817885,0.1552656101093796,0,
DRV00127,2024-09-01,0.029618498,1,0.0511893433786448,0.0699323088968159,0.1420924726973187,0.07320815574319485,0.1420924726973187,0,
DRV00014,2024-07-01,0.016467249,0,0.0049708197899791,0.0762372332206919,0.1950665886435365,0.07318547266355187,0.1950665886435365,0,
DRV00071,2024-09-01,0.012482685,0,0.0079027253196968,0.1296173535809213,0.1418186130308345,0.07295534423286315,0.1418186130308345,0,
DRV00059,2024-04-01,0.003320562,0,0.0037258579789052,0.0342096139052962,0.2504652236385884,0.07293031438069746,0.2504652236385884,0,
DRV00055,2024-05-01,0.053755324,0,0.0107118519333049,0.0730752326831926,0.1536693676639559,0.07280294407011334,0.1536693676639559,0,
DRV00097,2024-08-01,0.0077811587,0,0.0014265483328622,0.1027849003431904,0.179185872959002,0.07279462008376365,0.179185872959002,0,
DRV00022,2024-04-01,0.039655395,0,0.0086089050433544,0.0793796048224574,0.1633425951325173,0.07274662499958227,0.1633425951325173,0,
DRV00112,2024-08-01,0.008841098,0,0.0028331135089198,0.0977846655074243,0.1815076306837704,0.07274162692502863,0.1815076306837704,0,
DRV00055,2024-07-01,0.017350215,0,0.0041984961322687,0.1371236645864657,0.1313033761267121,0.07249393796136162,0.1371236645864657,0,
DRV00066,2024-04-01,0.008869193,0,0.0006659361013948,0.1006495131660876,0.1789390400397276,0.0722809205768025,0.1789390400397276,0,
DRV00091,2024-08-01,0.00812049,0,0.0007200488062787,0.0972921060303066,0.1826383202192107,0.072192741263949,0.1826383202192107,0,
DRV00125,2024-08-01,0.009463964,0,0.0019508816296898,0.1644277963503872,0.1125745580976997,0.07210430001944418,0.1644277963503872,0,
DRV00080,2024-07-01,0.007832343,0,0.0076552185124929,0.0533415787922856,0.2193974763434899,0.07205665416206711,0.2193974763434899,0,
DRV00081,2024-09-01,0.0074376315,0,0.0009114234666271,0.1362231650899511,0.1419637952380443,0.07163400382365563,0.1419637952380443,0,
DRV00025,2024-09-01,0.0047928146,0,0.0153700576726788,0.0681288831984406,0.1980956297581803,0.07159684630732492,0.1980956297581803,0,
DRV00029,2024-06-01,0.008377395,0,0.0040882563496749,0.1050634515684435,0.1676560142735056,0.071296279297906,0.1676560142735056,0,
DRV00025,2024-04-01,0.009721073,0,0.0039453009140613,0.0805936002790429,0.1896089085766239,0.07096722069243203,0.1896089085766239,0,
DRV00150,2024-06-01,0.012027251,0,0.0177462595798445,0.0384805211195225,0.2150193260193411,0.07081833942967702,0.2150193260193411,0,
DRV00033,2024-09-01,0.0042401557,0,0.0090368050266408,0.0309305562133278,0.2380279840291179,0.07055887524227163,0.2380279840291179,0,
DRV00087,2024-04-01,0.006286249,0,0.0027672539568859,0.0794611753234946,0.1936357562069821,0.07053760862184065,0.1936357562069821,0,
DRV00049,2024-08-01,0.027793793,0,0.0017491314967482,0.1117995160997497,0.1403869599898645,0.0704323501465906,0.1403869599898645,0,
DRV00020,2024-04-01,0.0022665565,0,0.0041569336655073,0.0234941679561464,0.2509982171711452,0.07022896882319972,0.2509982171711452,0,
DRV00102,2024-08-01,0.018395826,0,0.0012013308710228,0.0981636754779711,0.1618454618980802,0.06990157356176852,0.1618454618980802,0,
DRV00107,2024-05-01,0.0034420073,0,0.0005762092129813,0.1066533046534856,0.1688233487555969,0.06987371748051595,0.1688233487555969,0,
DRV00025,2024-06-01,0.013057677,0,0.0054329551307319,0.1092450490838621,0.1511491816032858,0.06972121570446996,0.1511491816032858,0,
DRV00126,2024-06-01,0.018758025,0,0.0045256249732454,0.0900096563011799,0.1655588180322701,0.06971303107667384,0.1655588180322701,0,
DRV00085,2024-09-01,0.0057867584,0,0.0045629027540165,0.0326483247859016,0.2356667656244577,0.06966618789109395,0.2356667656244577,0,
DRV00145,2024-06-01,0.022251856,0,0.0170777155048059,0.0809968457458864,0.1575881245204322,0.06947863544278113,0.1575881245204322,0,
DRV00055,2024-06-01,0.015139513,0,0.0035486225828688,0.0900457947930704,0.1669481041912845,0.06892050864180593,0.1669481041912845,0,
DRV00032,2024-09-01,0.017470848,0,0.0093709641113018,0.0979316883654741,0.1503199639925806,0.06877336611733913,0.1503199639925806,0,
DRV00034,2024-09-01,0.015847592,0,0.0045425461851168,0.1161438697163402,0.1378771659285067,0.06860279345749093,0.1378771659285067,0,
DRV00146,2024-07-01,0.009993821,0,0.0013324177061013,0.0932859624962253,0.1696245450207414,0.068559186555767,0.1696245450207414,0,
DRV00134,2024-04-01,0.024357948,0,0.0007451522988354,0.040782464411613,0.208193713254813,0.06851981949131536,0.208193713254813,0,
DRV00011,2024-07-01,0.008034264,0,0.0008960713948712,0.0646261993060637,0.1980856976941456,0.06791055809877013,0.1980856976941456,0,
DRV00087,2024-06-01,0.006439771,0,0.0126982826301549,0.0933473051365731,0.1585059572143828,0.0677478289952777,0.1585059572143828,0,
DRV00148,2024-07-01,0.005833486,0,0.0011773833822622,0.0474142525442086,0.2162288399665146,0.06766349047324635,0.2162288399665146,0,
DRV00118,2024-08-01,0.0022373185,1,0.000410771933726,0.1015922412890455,0.1662828162372701,0.0676307869900104,0.1662828162372701,0,
DRV00111,2024-08-01,0.008161941,0,0.0083300105550282,0.0942388682327999,0.1595216524934788,0.06756311807032672,0.1595216524934788,0,
DRV00123,2024-04-01,0.010894422,0,0.002942098025519,0.0705775729342851,0.1848405028145527,0.0673136489435892,0.1848405028145527,0,
DRV00020,2024-06-01,0.007407707,0,0.0072474221721405,0.066461469821521,0.1877806372726005,0.0672243090665655,0.1877806372726005,0,
DRV00029,2024-04-01,0.03690967,0,0.0098580282826708,0.0748382375217158,0.147145153591151,0.0671877723488844,0.147145153591151,0,
DRV00063,2024-09-01,0.0083577065,0,0.0007176057311462,0.1278140337090396,0.130739208416816,0.06690713858925044,0.130739208416816,0,
DRV00149,2024-05-01,0.012977616,0,0.005868659193197,0.0159727040099856,0.2314611734035309,0.06657003815167838,0.2314611734035309,0,
DRV00146,2024-06-01,0.0061559756,0,0.0010234189935311,0.067873207335692,0.1910562435047186,0.06652721135848542,0.1910562435047186,0,
DRV00083,2024-09-01,0.012109406,0,0.0071963550843619,0.0570519432314985,0.1897383702708477,0.06652401864667702,0.1897383702708477,0,
DRV00146,2024-05-01,0.0034651717,0,0.0030087568968146,0.0463945037109245,0.2132249762367769,0.066523352136129,0.2132249762367769,0,
DRV00112,2024-09-01,0.013288936,0,0.0014937066969488,0.0875406931892904,0.1630099022955355,0.06633330954544367,0.1630099022955355,0,
DRV00145,2024-07-01,0.021060782,0,0.0135583499317556,0.0785163842336476,0.1519423130002975,0.06626945729142518,0.1519423130002975,0,
DRV00044,2024-06-01,0.013458041,0,0.0078238566852808,0.0397275604515512,0.2027604400442896,0.0659424745452804,0.2027604400442896,0,
DRV00035,2024-07-01,0.015533889,0,0.0013285209655675,0.0493521356630601,0.1963858461661511,0.06565009794869467,0.1963858461661511,0,
DRV00019,2024-05-01,0.016256988,0,0.0057367638962194,0.0646879389431689,0.1747190464557776,0.06535018432379147,0.1747190464557776,0,
DRV00079,2024-06-01,0.0059267217,0,0.0076163639643017,0.0996213229269116,0.1472059543700168,0.06509259074030752,0.1472059543700168,0,
DRV00087,2024-09-01,0.017626438,0,0.0035335711594191,0.0641874884426924,0.17284061410146,0.06454702792589287,0.17284061410146,0,
DRV00044,2024-05-01,0.01996281,0,0.005921431351599,0.0359708195638694,0.1960650683893804,0.0644800323262122,0.1960650683893804,0,
DRV00019,2024-08-01,0.003034322,0,0.0014287621728509,0.0629639161078615,0.1903894253988619,0.06445410641989358,0.1903894253988619,0,
DRV00128,2024-04-01,0.013136315,0,0.0171774925424008,0.0288793884132238,0.1984694704934397,0.06441566661226607,0.1984694704934397,0,
DRV00028,2024-09-01,0.0037907173,1,0.0057037578841283,0.0656170688925462,0.1818586372817347,0.0642425453396023,0.1818586372817347,0,
DRV00059,2024-08-01,0.0070570293,0,0.0011249106337003,0.0680285963668142,0.179108249658482,0.06382969648974912,0.179108249658482,0,
DRV00035,2024-09-01,0.0119739985,0,0.005586953415874,0.0476236081046152,0.1896808915533985,0.06371636289347193,0.1896808915533985,0,
DRV00120,2024-04-01,0.0020076977,0,0.0069939482697514,0.0683492237196952,0.1749642709030449,0.06307878514812287,0.1749642709030449,0,
DRV00079,2024-05-01,0.004131825,0,0.0008759618460859,0.0970171584120672,0.150103132794432,0.06303201951314627,0.150103132794432,0,
DRV00126,2024-07-01,0.02097072,0,0.0103685235058057,0.0648393273531551,0.1552362087017143,0.06285369489016879,0.1552362087017143,0,
DRV00146,2024-09-01,0.011207341,0,0.007235138856816,0.0672806184817225,0.1642761071899263,0.0624998013821162,0.1642761071899263,0,
DRV00125,2024-09-01,0.0084841885,0,0.0012672748357353,0.1146721433063965,0.1242809663151668,0.06217614323932465,0.1242809663151668,0,
DRV00147,2024-05-01,0.0045802034,0,0.0038309702829779,0.0275753944893969,0.2116923242042171,0.06191972309414798,0.2116923242042171,0,
DRV00015,2024-04-01,0.021731095,0,0.0064714636426777,0.0226635597212917,0.1966628598280389,0.06188224454800208,0.1966628598280389,0,
DRV00030,2024-04-01,0.010736211,0,0.0051970855574835,0.0674705603434287,0.1616198195288658,0.061255919107444504,0.1616198195288658,0,
DRV00047,2024-07-01,0.006557095,0,0.0029073286216301,0.0765529838628158,0.1587008292158336,0.06117955917506987,0.1587008292158336,0,
DRV00128,2024-07-01,0.008857836,0,0.0068919717343516,0.0859034462009731,0.1421015799550811,0.06093870847260145,0.1421015799550811,0,
DRV00123,2024-05-01,0.013876282,0,0.0023110535261459,0.0801199190130252,0.1464049599130023,0.060678053613043355,0.1464049599130023,0,
DRV00080,2024-04-01,0.026852455,0,0.003587939509884,0.0503888252473866,0.1616875313365162,0.0606291877734467,0.1616875313365162,0,
DRV00020,2024-07-01,0.0010308321,0,0.0017097057594042,0.0301745237216998,0.2070932616726941,0.06000208081344952,0.2070932616726941,0,
DRV00054,2024-06-01,0.0035312271,0,0.0035725500736559,0.040998795629634,0.1912730234854675,0.05984389907218936,0.1912730234854675,0,
DRV00146,2024-04-01,0.0030682671,0,0.0035898504750522,0.0319548772714819,0.2006829317453373,0.05982398164796785,0.2006829317453373,0,
DRV00085,2024-08-01,0.0020318504,0,0.0003556665332355,0.0307810142245723,0.2056331646927539,0.05970042396264042,0.2056331646927539,0,
DRV00020,2024-09-01,0.006753505,0,0.0012196958496541,0.040504262882344,0.1883523422514821,0.05920745149587005,0.1883523422514821,0,
DRV00054,2024-08-01,0.0075756777,0,0.0062411609368446,0.0471585663336368,0.1753927822309467,0.059092046800357026,0.1753927822309467,0,
DRV00036,2024-04-01,0.02119025,0,0.0128646404959094,0.0332712633772525,0.1684620982010836,0.058947063018561376,0.1684620982010836,0,
DRV00078,2024-07-01,0.024429653,0,0.0076176323030893,0.0496349491637092,0.1533073337881133,0.05874739206372795,0.1533073337881133,0,
DRV00142,2024-04-01,0.008691157,0,0.0082670707997979,0.080932928168352,0.1365083929085632,0.058599887219178276,0.1365083929085632,0,
DRV00043,2024-08-01,0.018360903,1,0.0022636493816145,0.0886036162109304,0.1240253221320568,0.05831337268115042,0.1240253221320568,0,
DRV00084,2024-08-01,0.013915342,0,0.0011200928582004,0.0529329868953964,0.1651283320185762,0.05827418844304325,0.1651283320185762,0,
DRV00019,2024-06-01,0.002220953,0,0.0004727086168926,0.0727849798830274,0.1568316539992483,0.05807757387479208,0.1568316539992483,0,
DRV00071,2024-04-01,0.0018249308,0,0.0013670542770132,0.098271458265476,0.1304875886070253,0.057987757987378624,0.1304875886070253,0,
DRV00030,2024-05-01,0.005315913,0,0.006584392678694,0.0428894508482717,0.1760245067282429,0.05770356581380215,0.1760245067282429,0,
DRV00079,2024-07-01,0.007586929,0,0.0061915407159261,0.0664233351226368,0.1490533153574243,0.0573137800489968,0.1490533153574243,0,
DRV00071,2024-08-01,0.0056421706,0,0.0026871120537017,0.0607286298109229,0.1596723934807714,0.057182576486349,0.1596723934807714,0,
DRV00023,2024-04-01,0.005624275,0,0.0032332409198584,0.0412802661294927,0.1779972852546239,0.05703376682599375,0.1779972852546239,0,
DRV00110,2024-08-01,0.0053047272,0,0.0039404691126767,0.0353414014380728,0.1831431586094792,0.05693243909005717,0.1831431586094792,0,
DRV00035,2024-06-01,0.00632284,0,0.00163966494897,0.0369222894849533,0.1789599143537256,0.055961177196912223,0.1789599143537256,0,
DRV00024,2024-07-01,0.0011868338,0,0.0051367565765242,0.0693601413962097,0.1469208928462677,0.0556511561547504,0.1469208928462677,0,
DRV00009,2024-05-01,0.006154584,0,0.0040709365763906,0.0246728177051454,0.1869974113061354,0.05547393739691785,0.1869974113061354,0,
DRV00059,2024-05-01,0.012921392,0,0.0022586513208271,0.0412970777404154,0.1653652349194015,0.055460588995161,0.1653652349194015,0,
DRV00103,2024-09-01,0.0027014178,0,0.0013267233461573,0.064184004282748,0.1510815956986558,0.05482343528189028,0.1510815956986558,0,
DRV00127,2024-06-01,0.0042302436,0,0.0065687291397414,0.0779600121845125,0.1302126274271814,0.05474290308785883,0.1302126274271814,0,
DRV00018,2024-04-01,0.012244452,1,0.0054560065829205,0.0600750495882665,0.1410459356221285,0.054705360948328875,0.1410459356221285,0,
DRV00044,2024-09-01,0.031575244,0,0.0049054748657477,0.0507961202821467,0.130715082050857,0.05449798029968785,0.130715082050857,0,
DRV00045,2024-06-01,0.0039434494,0,0.0015594617161883,0.0379310233302175,0.1732918605797805,0.054181448756546575,0.1732918605797805,0,
DRV00085,2024-06-01,0.0048638755,0,0.0014937479206591,0.0455940289913577,0.163823498518356,0.0539437877325932,0.163823498518356,0,
DRV00123,2024-09-01,0.0067024375,0,0.0088632771624084,0.0297299584144775,0.1685220797419072,0.05345443820469827,0.1685220797419072,0,
DRV00081,2024-08-01,0.0018725992,0,0.0018477579003155,0.0736613590738775,0.1356505751355857,0.05325807282744467,0.1356505751355857,0,
DRV00081,2024-06-01,0.0011178831,0,0.0025137118685228,0.0771925983185916,0.1317649979824459,0.053147297817390075,0.1317649979824459,0,
DRV00023,2024-06-01,0.0035999701,0,0.0032559169888856,0.034287370934913,0.1698409281049573,0.05274604653218897,0.1698409281049573,0,
DRV00065,2024-09-01,0.00555078,0,0.0045406735119133,0.0605847528673486,0.1391560514303443,0.052458064452401545,0.1391560514303443,0,
DRV00128,2024-05-01,0.0125539135,0,0.0030360337344117,0.0534001265934167,0.1408179143284866,0.05245199703907875,0.1408179143284866,0,
DRV00142,2024-09-01,0.0486106,0,0.0032175814106509,0.0247722813782292,0.1293148242918407,0.051478821770180205,0.1293148242918407,0,
DRV00126,2024-05-01,0.0073263217,0,0.0086306484321894,0.0296293887143482,0.1570852407247971,0.05066789989283367,0.1570852407247971,0,
DRV00122,2024-04-01,0.003334442,1,0.0016353478881176,0.0284850776131668,0.1662321437585819,0.04992175281496657,0.1662321437585819,0,
DRV00023,2024-07-01,0.006454842,0,0.0032061622493008,0.0509814974265017,0.138847014204676,0.04987237897011962,0.138847014204676,0,
DRV00069,2024-08-01,0.006362573,0,0.0017040036993438,0.0948820017499597,0.0956037907287964,0.049638092294524976,0.0956037907287964,0,
DRV00114,2024-06-01,0.0007186688,0,0.000495283360166,0.0592720229768878,0.1355655848799258,0.0490128900042449,0.1355655848799258,0,
DRV00079,2024-04-01,0.0006227354,0,0.0007354658178772,0.0602161783068379,0.1338306641457728,0.04885126091762197,0.1338306641457728,0,
DRV00035,2024-05-01,0.0073355557,0,0.0005722334285605,0.0296152716930201,0.1551022142516769,0.048156318768314374,0.1551022142516769,0,
DRV00026,2024-09-01,0.0035328649,0,0.0016927019813178,0.032530565988805,0.1544583363897436,0.0480536173149666,0.1544583363897436,0,
DRV00020,2024-08-01,0.003828719,0,0.0020027928891689,0.0212931363678385,0.1640348504941431,0.04778987468778762,0.1640348504941431,0,
DRV00071,2024-05-01,0.0017034846,0,0.0005781290030979,0.0593313128744341,0.128852270452631,0.04761629923254075,0.128852270452631,0,
DRV00124,2024-06-01,0.007390201,0,0.003663840099844,0.0405306585345098,0.1379035940339175,0.047372073417067825,0.1379035940339175,0,
DRV00023,2024-09-01,0.0048242332,0,0.0060279687524562,0.0511963413643012,0.124752361231918,0.04670022613716885,0.124752361231918,0,
DRV00128,2024-06-01,0.0016536972,0,0.001928153739132,0.0662505475663282,0.1156941076410869,0.04638162653663677,0.1156941076410869,0,
DRV00077,2024-09-01,0.0067761056,0,0.0010656254070911,0.0562219646495789,0.1193849394744994,0.045862158782792345,0.1193849394744994,0,
DRV00120,2024-08-01,0.0015460801,0,0.0022443751545086,0.020921665777119,0.1580469562818409,0.04568976932836712,0.1580469562818409,0,
DRV00109,2024-09-01,0.010923445,0,0.0008843268049123,0.0531849799087947,0.1139477222160179,0.044735118482431224,0.1139477222160179,0,
DRV00009,2024-06-01,0.0048026755,0,0.0008107268908606,0.0204913029784427,0.1526226440632588,0.04468183735814052,0.1526226440632588,0,
DRV00030,2024-09-01,0.0005845577,0,0.0011227059992998,0.0454067561372303,0.1312318193652385,0.04458645980044215,0.1312318193652385,0,
DRV00113,2024-09-01,0.0041265427,0,0.0027469031696462,0.0517259757224609,0.1193550854774382,0.044488626767386324,0.1193550854774382,0,
DRV00029,2024-09-01,0.0039605354,0,0.0013476167614353,0.0407365009237407,0.13146145079871,0.0443765259709715,0.13146145079871,0,
DRV00128,2024-09-01,0.0057622814,0,0.0016904034377838,0.0521489166058081,0.1154287456306904,0.043757586768570576,0.1154287456306904,0,
DRV00085,2024-07-01,0.0032995653,0,0.002517392055726,0.0295976818378467,0.1366839474261056,0.04302464665491958,0.1366839474261056,0,
DRV00127,2024-04-01,0.0033207955,0,0.0016303638011623,0.0358454809599947,0.1221018798690936,0.04072463003256265,0.1221018798690936,0,
DRV00069,2024-09-01,0.016783232,0,0.0046065794413148,0.0334092751914374,0.1076498174910549,0.04061222603095178,0.1076498174910549,0,
